"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STRATA","GQ","PERNUM","PERWT","NCHILD","NCHLT5","SEX","AGE","MARST","RACE","RACED","HISPAN","HISPAND","EDUC","EDUCD","EMPSTAT","EMPSTATD","INCWAGE","VETSTAT","VETSTATD"
2019,201901,999303,2019000533851,8514.0,2019009993031,520039,1,1,8668.8,0,0,1,51,4,1,100,0,0,6,64,1,10,33800,1,11
2019,201901,999458,2019000538672,11455.2,2019009994581,100039,1,1,11455.2,0,0,2,58,1,1,100,0,0,8,81,1,10,52000,1,11
2019,201901,999458,2019000538672,11455.2,2019009994581,100039,1,2,10062.0,0,0,1,62,1,1,100,0,0,6,64,1,10,33000,1,11
2019,201901,999612,2019000542913,10836.0,2019009996121,390039,1,2,10526.4,2,0,1,41,1,1,100,0,0,6,63,1,10,66000,1,11
2019,201901,999767,2019000547162,3405.6,2019009997671,190039,1,1,3405.6,2,1,2,34,1,8,815,0,0,6,63,1,10,21000,1,11
2019,201901,999767,2019000547162,3405.6,2019009997671,190039,1,2,4644.0,2,1,1,36,1,1,100,0,0,6,65,1,10,0,1,11
2019,201901,999922,2019000551315,21826.8,2019009999221,310039,1,1,21981.6,2,0,2,38,1,1,100,0,0,7,71,1,10,26600,1,11
2019,201901,999922,2019000551315,21826.8,2019009999221,310039,1,2,19040.4,2,0,1,42,1,1,100,0,0,6,63,1,10,77000,1,11
2019,201901,999922,2019000551315,21826.8,2019009999221,310039,1,3,34984.8,0,0,1,18,6,1,100,0,0,6,63,1,10,3300,1,11
2019,201901,1000077,2019000556043,5108.4,2019010000771,420039,1,1,5108.4,1,0,2,33,1,1,100,0,0,7,71,1,10,19000,1,11
2019,201901,1000077,2019000556043,5108.4,2019010000771,420039,1,2,2476.8,1,0,1,36,1,1,100,0,0,6,65,1,10,50000,1,11
2019,201901,1000386,2019000564285,12384.0,2019010003861,330039,1,1,12384.0,1,0,2,40,1,1,100,0,0,10,101,1,10,70000,1,11
2019,201901,1000386,2019000564285,12384.0,2019010003861,330039,1,2,11764.8,1,0,1,41,1,1,100,0,0,6,63,1,10,86000,1,11
2019,201901,1000541,2019000568814,13158.0,2019010005411,90339,1,1,13158.0,2,0,2,39,1,1,100,0,0,10,101,1,10,120000,1,11
2019,201901,1000541,2019000568814,13158.0,2019010005411,90339,1,2,13467.6,2,0,1,41,1,1,100,0,0,10,101,1,10,175000,1,11
2019,201901,1000696,2019000573374,4798.8,2019010006961,360039,1,1,4798.8,1,0,2,40,1,1,100,0,0,11,114,1,10,59000,1,11
2019,201901,1000696,2019000573374,4798.8,2019010006961,360039,1,2,3405.6,1,0,1,47,1,1,100,0,0,7,71,1,10,30000,1,11
2019,201901,1000851,2019000578486,1857.6,2019010008511,70039,1,1,2012.4,0,0,2,65,1,1,100,0,0,11,114,1,10,42800,1,11
2019,201901,1001160,2019000586288,4179.6,2019010011601,270039,1,1,4179.6,0,0,1,21,6,1,100,0,0,6,63,1,10,56000,1,11
2019,201901,1001315,2019000591102,9442.8,2019010013151,90439,1,1,9288.0,1,0,1,46,2,1,100,0,0,6,65,1,10,52000,2,20
2019,201901,1001625,2019000598811,7430.4,2019010016251,90939,1,2,7430.4,0,0,1,52,4,1,100,0,0,6,64,1,10,12700,1,11
2019,201901,1002244,2019000616218,27090.0,2019010022441,280039,1,6,23529.6,0,0,1,26,6,1,100,0,0,6,61,1,10,7200,1,11
2019,201901,1002399,2019000620833,1702.8,2019010023991,490039,1,2,2167.2,0,0,1,64,1,1,100,0,0,4,40,1,10,40000,1,11
2019,201901,1002554,2019000625394,2322.0,2019010025541,91039,1,1,2167.2,0,0,1,65,1,1,100,0,0,8,81,1,10,95000,1,11
2019,201901,1002708,2019000629989,22136.4,2019010027081,410239,1,1,22136.4,1,0,2,50,1,1,100,0,0,11,114,1,10,85000,1,11
2019,201901,1002708,2019000629989,22136.4,2019010027081,410239,1,2,21362.4,1,0,1,54,1,1,100,0,0,10,101,1,10,26000,1,11
2019,201901,1002863,2019000634744,7894.8,2019010028631,470039,1,2,7585.2,1,0,2,54,1,1,100,0,0,6,63,1,10,25000,1,11
2019,201901,1002863,2019000634744,7894.8,2019010028631,470039,1,3,8514.0,3,2,2,28,6,1,100,0,0,6,63,1,10,30000,1,11
2019,201901,1002863,2019000634744,7894.8,2019010028631,470039,1,7,8823.6,0,0,1,27,2,1,100,0,0,6,63,1,10,25000,2,20
2019,201901,1003018,2019000639195,48297.6,2019010030181,230039,1,1,48297.6,0,0,1,28,6,1,100,0,0,6,64,1,10,9700,1,11
2019,201901,1003018,2019000639195,48297.6,2019010030181,230039,1,2,29257.2,3,1,2,27,2,1,100,0,0,7,71,1,10,14000,1,11
2019,201901,1003173,2019000643828,18421.2,2019010031731,410939,1,3,32198.4,0,0,1,40,4,1,100,0,0,6,63,1,10,70000,1,11
2019,201901,1003328,2019000648094,15944.4,2019010033281,290039,1,2,15480.0,0,0,1,46,6,1,100,0,0,6,63,1,10,10400,1,11
2019,201901,1003482,2019000653391,13777.2,2019010034821,91039,1,1,13622.4,0,0,2,25,6,1,100,0,0,7,71,1,10,23000,1,11
2019,201901,1003637,2019000658083,2631.6,2019010036371,180139,1,1,2631.6,2,0,1,42,1,1,100,0,0,10,101,1,10,0,1,11
2019,201901,1003637,2019000658083,2631.6,2019010036371,180139,1,2,2941.2,2,0,2,43,1,1,100,0,0,11,116,1,10,428000,1,11
2019,201901,1004411,2019000681198,14706.0,2019010044111,360039,1,1,14706.0,0,0,1,59,1,1,100,0,0,10,101,1,10,30000,1,11
2019,201901,1004411,2019000681198,14706.0,2019010044111,360039,1,2,12693.6,0,0,2,55,1,1,100,0,0,10,101,1,10,30000,1,11
2019,201901,1004721,2019000690208,18421.2,2019010047211,490039,1,2,16408.8,0,0,1,62,1,1,100,0,0,6,63,1,10,0,1,11
2019,201901,1004876,2019000694478,14086.8,2019010048761,460439,1,1,14086.8,2,0,2,37,4,1,100,0,0,8,81,1,10,52000,1,11
2019,201901,1005030,2019000698596,25232.4,2019010050301,280039,1,1,25232.4,0,0,2,52,1,1,100,0,0,8,81,1,10,48000,1,11
2019,201901,1005030,2019000698596,25232.4,2019010050301,280039,1,2,14241.6,0,0,1,53,1,1,100,0,0,6,63,1,10,70000,1,11
2019,201901,1005650,2019000717107,10836.0,2019010056501,550639,1,1,10836.0,0,0,2,56,6,2,200,0,0,6,63,1,10,35000,1,11
2019,201901,1005804,2019000721226,21362.4,2019010058041,520039,1,3,20278.8,0,0,1,20,6,1,100,0,0,6,63,1,10,14400,1,11
2019,201901,1006114,2019000729560,8668.8,2019010061141,460339,1,1,8823.6,1,0,2,53,3,1,100,0,0,6,64,1,10,30000,1,11
2019,201901,1006269,2019000733980,4179.6,2019010062691,570039,1,2,6656.4,0,0,2,55,4,1,100,0,0,6,63,1,10,23000,1,11
2019,201901,1006424,2019000737586,17647.2,2019010064241,410939,1,1,17802.0,0,0,2,61,6,1,100,0,0,10,101,1,10,22000,1,11
2019,201901,1006578,2019000741920,12074.4,2019010065781,411039,1,1,12074.4,2,1,2,32,1,1,100,0,0,11,114,1,10,50000,1,11
2019,201901,1006578,2019000741920,12074.4,2019010065781,411039,1,2,11919.6,2,1,1,33,1,1,100,0,0,10,101,1,10,82000,1,11
2019,201901,1006733,2019000745402,15325.2,2019010067331,70039,1,1,15480.0,2,0,1,50,1,1,100,0,0,6,65,1,10,70000,1,11
2019,201901,1006733,2019000745402,15325.2,2019010067331,70039,1,2,10371.6,2,0,2,62,1,1,100,0,0,11,114,1,10,40000,1,11
2019,201901,1006733,2019000745402,15325.2,2019010067331,70039,1,3,14860.8,0,0,2,20,6,1,100,0,0,6,63,1,10,15000,1,11
2019,201901,1007352,2019000763938,6966.0,2019010073521,150039,1,1,6966.0,1,0,2,54,1,2,200,0,0,6,63,1,10,19300,1,11
2019,201901,1007352,2019000763938,6966.0,2019010073521,150039,1,3,5882.4,1,0,2,33,6,2,200,0,0,6,63,1,10,4200,1,11
2019,201901,1007662,2019000772826,9752.4,2019010076621,500039,1,1,9752.4,0,0,2,23,6,1,100,0,0,7,71,1,10,12000,1,11
2019,201901,1007817,2019000777140,28018.8,2019010078171,550739,1,1,28018.8,2,0,1,40,1,6,620,0,0,11,116,1,10,43000,1,11
2019,201901,1007972,2019000780652,4024.8,2019010079721,240039,1,1,4024.8,0,0,2,61,1,1,100,0,0,8,81,1,10,37700,1,11
2019,201901,1007972,2019000780652,4024.8,2019010079721,240039,1,2,4953.6,0,0,1,64,1,1,100,0,0,6,63,1,10,40000,1,11
2019,201901,1008436,2019000794069,10371.6,2019010084361,330039,1,1,10371.6,2,0,2,42,1,1,100,0,0,10,101,1,10,51000,1,11
2019,201901,1008436,2019000794069,10371.6,2019010084361,330039,1,2,10062.0,2,0,1,49,1,1,100,0,0,8,81,1,10,81000,1,11
2019,201901,1008746,2019000803408,8049.6,2019010087461,550439,1,1,7894.8,0,0,1,26,6,1,100,0,0,10,101,1,10,10000,1,11
2019,201901,1009055,2019000812232,11455.2,2019010090551,290039,1,1,11455.2,0,0,1,57,1,1,100,0,0,6,63,1,10,48000,1,11
2019,201901,1009055,2019000812232,11455.2,2019010090551,290039,1,2,10836.0,0,0,2,61,1,1,100,0,0,6,63,1,10,18000,1,11
2019,201901,1009210,2019000816649,52941.6,2019010092101,190039,1,1,52941.6,1,0,2,42,4,1,100,0,0,10,101,1,10,55000,1,11
2019,201901,1009365,2019000820174,68421.6,2019010093651,540139,1,1,68421.6,0,0,1,59,1,1,100,0,0,6,63,1,10,60000,1,11
2019,201901,1009365,2019000820174,68421.6,2019010093651,540139,1,2,60526.8,0,0,2,59,1,1,100,0,0,7,71,1,10,32000,1,11
2019,201901,1009520,2019000824645,5882.4,2019010095201,10039,1,2,6501.6,0,0,1,54,1,1,100,0,0,8,81,1,10,75000,1,11
2019,201901,1009674,2019000829432,18266.4,2019010096741,90339,1,1,18266.4,1,0,1,53,1,1,100,0,0,10,101,1,10,65000,1,11
2019,201901,1009674,2019000829432,18266.4,2019010096741,90339,1,2,24613.2,1,0,2,45,1,1,100,0,0,6,63,1,10,20000,1,11
2019,201901,1009829,2019000834250,6656.4,2019010098291,90239,1,1,6656.4,0,0,2,31,6,1,100,0,0,10,101,1,10,80000,1,11
2019,201901,1009829,2019000834250,6656.4,2019010098291,90239,1,2,9288.0,0,0,2,28,6,1,100,0,0,10,101,1,10,50000,1,11
2019,201901,1009829,2019000834250,6656.4,2019010098291,90239,1,3,9288.0,0,0,2,29,6,1,100,0,0,6,65,1,10,104000,1,11
2019,201901,1009984,2019000838412,28638.0,2019010099841,70039,1,1,28638.0,2,0,2,58,4,1,100,0,0,10,101,1,10,120000,1,11
2019,201901,1009984,2019000838412,28638.0,2019010099841,70039,1,2,50310.0,0,0,2,30,6,1,100,0,0,6,63,1,10,13000,1,11
2019,201901,1009984,2019000838412,28638.0,2019010099841,70039,1,3,45046.8,1,1,1,30,3,1,100,0,0,6,64,1,10,69000,1,11
2019,201901,1010139,2019000843048,86688.0,2019010101391,400039,1,2,51548.4,3,0,2,37,1,4,400,0,0,10,101,1,10,50000,1,11
2019,201901,1010294,2019000847615,5882.4,2019010102941,360039,1,1,5882.4,0,0,1,58,1,1,100,0,0,6,63,1,10,52000,1,11
2019,201901,1010294,2019000847615,5882.4,2019010102941,360039,1,2,4798.8,0,0,2,55,1,1,100,0,0,6,63,1,10,52000,1,11
2019,201901,1010603,2019000856124,10990.8,2019010106031,270039,1,3,16254.0,0,0,1,47,6,1,100,0,0,11,114,1,10,139000,1,11
2019,201901,1010758,2019000860734,25232.4,2019010107581,410739,1,1,25232.4,0,0,1,25,6,2,200,0,0,8,81,1,10,30000,1,11
2019,201901,1010913,2019000865003,5727.6,2019010109131,260039,1,1,5572.8,1,1,1,33,3,1,100,0,0,6,63,1,10,60000,1,11
2019,201901,1011068,2019000869315,13777.2,2019010110681,220039,1,2,9597.6,2,0,1,45,6,1,100,0,0,6,63,1,10,42000,1,11
2019,201901,1011377,2019000878075,58978.8,2019010113771,520039,1,1,59133.6,0,0,2,40,6,1,100,0,0,11,114,1,10,69000,1,11
2019,201901,1011377,2019000878075,58978.8,2019010113771,520039,1,2,50310.0,0,0,2,50,6,1,100,0,0,10,101,1,10,26400,1,11
2019,201901,1011842,2019000891129,13467.6,2019010118421,410239,1,1,13312.8,2,0,1,40,3,1,100,0,0,5,50,1,10,0,1,11
2019,201901,1011842,2019000891129,13467.6,2019010118421,410239,1,2,20278.8,0,0,2,22,6,8,801,0,0,6,63,1,10,7800,1,11
2019,201901,1011842,2019000891129,13467.6,2019010118421,410239,1,3,21052.8,0,0,1,20,6,8,801,0,0,6,63,1,10,6500,1,11
2019,201901,1011996,2019000895697,16408.8,2019010119961,410639,1,1,16254.0,0,0,2,58,6,2,200,0,0,7,71,1,10,21000,1,11
2019,201901,1012151,2019000900133,11610.0,2019010121511,460439,1,2,14241.6,0,0,2,62,1,1,100,0,0,8,81,1,10,19900,1,11
2019,201901,1012306,2019000904119,22291.2,2019010123061,80239,1,1,22291.2,3,1,1,37,1,1,100,0,0,10,101,1,10,115000,1,11
2019,201901,1012306,2019000904119,22291.2,2019010123061,80239,1,2,25387.2,3,1,2,36,1,1,100,0,0,11,114,1,10,40000,1,11
2019,201901,1012770,2019000916525,15015.6,2019010127701,30039,1,1,15015.6,0,0,1,62,1,1,100,0,0,10,101,1,10,42000,1,11
2019,201901,1012770,2019000916525,15015.6,2019010127701,30039,1,2,16873.2,0,0,2,62,1,1,100,0,0,6,63,1,10,43000,1,11
2019,201901,1012925,2019000920980,4798.8,2019010129251,140039,1,1,4953.6,2,0,1,57,1,1,100,0,0,8,81,1,10,45000,1,11
2019,201901,1012925,2019000920980,4798.8,2019010129251,140039,1,3,4334.4,0,0,2,19,6,1,100,0,0,2,26,1,10,6000,1,11
2019,201901,1013235,2019000928715,4024.8,2019010132351,60039,1,1,4024.8,1,0,2,60,4,1,100,0,0,6,63,1,12,31000,1,11
2019,201901,1013854,2019000946449,2012.4,2019010138541,550139,1,2,2167.2,0,0,2,64,1,1,100,0,0,6,63,1,10,50000,1,11
2019,201901,1014164,2019000955999,54025.2,2019010141641,90839,1,1,54025.2,0,0,1,30,6,2,200,0,0,7,71,1,10,32000,1,11
2019,201901,1014164,2019000955999,54025.2,2019010141641,90839,1,2,56037.6,0,0,2,39,4,2,200,0,0,8,81,1,10,41000,1,11
2019,201901,1014318,2019000960454,12074.4,2019010143181,130039,1,2,12384.0,1,0,2,40,4,1,100,0,0,6,65,1,10,12000,1,11
2019,201901,1014473,2019000965259,10526.4,2019010144731,190039,1,1,10526.4,2,0,2,45,4,1,100,0,0,10,101,1,10,72000,1,11
2019,201901,1014628,2019000969213,8514.0,2019010146281,570039,1,1,8514.0,0,0,1,25,6,1,100,0,0,6,63,1,10,55000,1,11
2019,201901,1014938,2019000978524,8668.8,2019010149381,90839,1,1,8668.8,0,0,1,64,6,2,200,0,0,7,71,1,10,890,1,11
2019,201901,1015402,2019000991516,19040.4,2019010154021,410439,1,1,19040.4,2,2,2,32,1,2,200,0,0,7,71,1,10,20800,1,11
2019,201901,1015402,2019000991516,19040.4,2019010154021,410439,1,5,27554.4,2,0,2,31,6,2,200,0,0,6,63,1,10,45000,1,11
2019,201901,1015866,2019001005037,18576.0,2019010158661,30039,1,3,20588.4,0,0,1,34,6,1,100,0,0,10,101,1,10,115000,1,11
2019,201901,1016021,2019001009306,6501.6,2019010160211,410739,1,2,9442.8,0,0,1,44,6,2,200,0,0,6,64,1,10,14000,1,11
2019,201901,1016176,2019001013439,21981.6,2019010161761,91039,1,1,21981.6,4,1,2,41,1,1,100,0,0,11,114,1,10,70000,1,11
2019,201901,1016176,2019001013439,21981.6,2019010161761,91039,1,2,21052.8,4,1,1,43,1,1,100,0,0,11,114,1,10,220000,1,11
2019,201901,1016331,2019001017356,2631.6,2019010163311,270039,1,1,2631.6,0,0,1,54,5,1,100,0,0,6,63,1,10,30000,1,11
2019,201901,1016486,2019001021729,2476.8,2019010164861,390039,1,3,2476.8,0,0,2,59,4,1,100,0,0,6,63,1,10,35000,1,11
2019,201901,1016640,2019001026453,23994.0,2019010166401,330039,1,3,28483.2,0,0,1,42,6,1,100,0,0,6,63,1,10,48000,1,11
2019,201901,1016795,2019001030342,21207.6,2019010167951,411039,1,2,23220.0,0,0,2,63,1,1,100,0,0,6,63,1,10,23000,1,11
2019,201901,1016950,2019001034974,9752.4,2019010169501,180539,1,1,9752.4,0,0,1,49,6,1,100,0,0,10,101,1,10,55000,1,11
2019,201901,1017105,2019001039414,14396.4,2019010171051,200039,1,1,14396.4,0,0,1,61,1,1,100,0,0,8,81,1,10,38000,1,11
2019,201901,1017105,2019001039414,14396.4,2019010171051,200039,1,2,16563.6,0,0,2,61,1,1,100,0,0,6,63,1,10,41000,1,11
2019,201901,1017260,2019001044252,9907.2,2019010172601,250039,1,1,9907.2,1,0,1,63,4,1,100,0,0,7,71,1,10,60000,1,11
2019,201901,1017260,2019001044252,9907.2,2019010172601,250039,1,2,9907.2,1,0,2,54,4,1,100,0,0,6,63,1,10,24000,1,11
2019,201901,1017569,2019001052767,9442.8,2019010175691,80239,1,1,9442.8,0,0,1,58,4,1,100,0,0,6,63,1,10,85000,1,11
2019,201901,1017724,2019001056985,12538.8,2019010177241,160039,1,1,12538.8,0,0,1,50,1,1,100,0,0,10,101,1,10,38000,2,20
2019,201901,1017724,2019001056985,12538.8,2019010177241,160039,1,2,11610.0,0,0,2,27,1,1,100,0,0,6,63,1,10,12000,1,11
2019,201901,1017879,2019001060970,1393.2,2019010178791,140039,1,1,1393.2,1,1,1,39,6,1,100,0,0,7,71,1,10,25000,1,11
2019,201901,1018343,2019001074736,8049.6,2019010183431,80139,1,1,8049.6,0,0,2,45,1,1,100,0,0,6,64,1,10,24000,1,11
2019,201901,1018343,2019001074736,8049.6,2019010183431,80139,1,2,9907.2,0,0,1,49,1,1,100,0,0,6,63,1,10,54000,2,20
2019,201901,1018498,2019001079274,19504.8,2019010184981,550639,1,1,19659.6,0,0,2,25,6,1,100,0,0,10,101,1,10,38000,1,11
2019,201901,1018498,2019001079274,19504.8,2019010184981,550639,1,2,17028.0,0,0,1,25,6,1,100,0,0,6,63,1,10,30000,1,11
2019,201901,1019117,2019001096696,14706.0,2019010191171,310039,1,1,14706.0,0,0,2,65,4,1,100,0,0,10,101,1,10,35000,1,11
2019,201901,1019427,2019001105706,8668.8,2019010194271,400039,1,1,8823.6,0,0,2,46,1,1,100,0,0,6,65,1,10,18600,1,11
2019,201901,1019427,2019001105706,8668.8,2019010194271,400039,1,2,10990.8,0,0,1,45,1,1,100,0,0,8,81,1,10,90000,1,11
2019,201901,1020201,2019001127430,23994.0,2019010202011,180339,1,1,24148.8,1,1,1,33,4,1,100,0,0,6,63,1,10,37000,1,11
2019,201901,1020201,2019001127430,23994.0,2019010202011,180339,1,2,23220.0,1,1,2,31,6,1,100,0,0,6,65,1,10,40500,1,11
2019,201901,1020820,2019001145361,7430.4,2019010208201,220039,1,2,7740.0,2,0,1,36,1,1,100,0,0,5,50,1,10,0,1,11
2019,201901,1020975,2019001149839,10526.4,2019010209751,460239,1,1,10526.4,2,1,2,38,1,1,100,0,0,7,71,1,10,30000,1,11
2019,201901,1020975,2019001149839,10526.4,2019010209751,460239,1,2,9442.8,2,1,1,42,1,1,100,0,0,6,63,1,10,37000,1,11
2019,201901,1021130,2019001154452,1393.2,2019010211301,440039,1,1,1393.2,0,0,1,33,6,1,100,0,0,6,63,1,10,30000,1,11
2019,201901,1021130,2019001154452,1393.2,2019010211301,440039,1,2,1393.2,0,0,2,21,6,1,100,0,0,6,63,1,10,20000,1,11
2019,201901,1021439,2019001163331,13158.0,2019010214391,130039,1,1,13158.0,1,0,2,57,5,1,100,0,0,6,64,1,10,6000,1,11
2019,201901,1021439,2019001163331,13158.0,2019010214391,130039,1,2,19814.4,1,0,2,30,6,1,100,0,0,6,64,1,10,5000,1,11
2019,201901,1021594,2019001167440,49381.2,2019010215941,370039,1,1,49381.2,1,0,2,42,4,1,100,0,0,8,81,1,10,65000,1,11
2019,201901,1021594,2019001167440,49381.2,2019010215941,370039,1,2,72446.4,0,0,1,20,6,1,100,0,0,6,65,1,10,1500,1,11
2019,201901,1021749,2019001172547,5727.6,2019010217491,550539,1,1,5572.8,0,0,1,54,6,1,100,0,0,10,101,1,10,135000,1,11
2019,201901,1021749,2019001172547,5727.6,2019010217491,550539,1,2,6656.4,0,0,1,64,6,1,100,0,0,7,71,1,10,0,1,11
2019,201901,1021904,2019001177156,9752.4,2019010219041,460139,1,1,9752.4,0,0,2,30,6,1,100,0,0,11,114,1,10,63000,1,11
2019,201901,1021904,2019001177156,9752.4,2019010219041,460139,1,2,13777.2,0,0,1,33,6,2,200,0,0,11,114,1,10,43000,1,11
2019,201901,1022058,2019001181585,9133.2,2019010220581,460139,1,1,9133.2,1,0,1,48,4,1,100,0,0,6,63,1,10,55000,1,11
2019,201901,1022058,2019001181585,9133.2,2019010220581,460139,1,2,6501.6,1,0,2,52,4,1,100,0,0,8,81,1,10,55000,1,11
2019,201901,1022058,2019001181585,9133.2,2019010220581,460139,1,3,9752.4,0,0,1,18,6,1,100,0,0,5,50,1,10,12500,1,11
2019,201901,1022213,2019001186158,22755.6,2019010222131,490039,1,1,22755.6,2,2,1,40,6,1,100,0,0,6,65,1,10,45000,1,11
2019,201901,1022368,2019001190546,1857.6,2019010223681,430039,1,1,1857.6,0,0,1,62,5,1,100,0,0,11,114,1,10,131000,2,20
2019,201901,1022678,2019001199923,10681.2,2019010226781,91039,1,1,10681.2,0,0,2,61,5,2,200,0,0,7,71,1,10,40000,1,11
2019,201901,1022832,2019001204087,10681.2,2019010228321,550239,1,1,10836.0,2,1,2,40,1,1,100,0,0,8,81,1,10,55000,1,11
2019,201901,1022832,2019001204087,10681.2,2019010228321,550239,1,2,10371.6,2,1,1,41,1,1,100,0,0,7,71,1,10,56000,1,11
2019,201901,1023142,2019001213488,13158.0,2019010231421,340039,1,1,13158.0,2,0,1,48,1,1,100,0,0,7,71,1,10,65000,2,20
2019,201901,1023142,2019001213488,13158.0,2019010231421,340039,1,2,10216.8,2,0,2,47,1,1,100,0,0,6,63,1,10,52000,1,11
2019,201901,1023142,2019001213488,13158.0,2019010231421,340039,1,3,27244.8,0,0,1,23,6,1,100,0,0,6,63,1,10,27000,1,11
2019,201901,1023142,2019001213488,13158.0,2019010231421,340039,1,4,18730.8,0,0,2,20,6,1,100,0,0,10,101,1,10,10000,1,11
2019,201901,1023606,2019001225687,20588.4,2019010236061,250039,1,1,20588.4,0,0,1,37,1,1,100,0,0,8,81,1,10,40000,1,11
2019,201901,1023606,2019001225687,20588.4,2019010236061,250039,1,2,16254.0,0,0,2,32,1,1,100,0,0,10,101,1,10,45000,1,11
2019,201901,1023916,2019001235022,19504.8,2019010239161,410139,1,1,19504.8,1,0,1,54,1,1,100,0,0,11,114,1,10,74000,1,11
2019,201901,1023916,2019001235022,19504.8,2019010239161,410139,1,2,20898.0,1,0,2,51,1,1,100,0,0,10,101,1,10,55000,1,11
2019,201901,1023916,2019001235022,19504.8,2019010239161,410139,1,3,18730.8,0,0,1,23,6,1,100,0,0,10,101,1,10,5500,1,11
2019,201901,1024380,2019001248425,10371.6,2019010243801,360039,1,2,9133.2,0,0,2,62,1,1,100,0,0,3,30,1,10,14000,1,11
2019,201901,1024535,2019001253365,11455.2,2019010245351,550739,1,1,11455.2,2,2,2,32,1,1,100,0,0,11,114,1,10,61000,1,11
2019,201901,1024535,2019001253365,11455.2,2019010245351,550739,1,2,10990.8,2,2,1,32,1,1,100,0,0,10,101,1,10,118000,1,11
2019,201901,1024690,2019001257630,1393.2,2019010246901,300039,1,1,1393.2,0,0,2,55,4,1,100,0,0,10,101,1,10,3300,1,11
2019,201901,1024845,2019001261782,17956.8,2019010248451,410939,1,1,18111.6,0,0,2,39,4,1,100,0,0,11,114,1,10,0,1,11
2019,201901,1024845,2019001261782,17956.8,2019010248451,410939,1,2,25696.8,0,0,2,36,2,1,100,0,0,11,114,1,10,20500,1,11
2019,201901,1024845,2019001261782,17956.8,2019010248451,410939,1,3,21207.6,0,0,1,45,6,1,100,0,0,10,101,1,10,35000,1,11
2019,201901,1024845,2019001261782,17956.8,2019010248451,410939,1,5,25387.2,0,0,2,35,6,1,100,0,0,6,65,1,10,14400,1,11
2019,201901,1025000,2019001265883,16099.2,2019010250001,20039,1,1,16099.2,1,0,1,65,1,1,100,0,0,6,65,1,10,51000,1,11
2019,201901,1025000,2019001265883,16099.2,2019010250001,20039,1,2,17182.8,1,0,2,64,1,1,100,0,0,6,63,1,10,0,1,11
2019,201901,1025000,2019001265883,16099.2,2019010250001,20039,1,3,34056.0,0,0,1,46,4,1,100,0,0,6,64,1,10,35000,1,11
2019,201901,1025154,2019001270095,63158.4,2019010251541,410839,1,1,63158.4,0,0,1,25,6,2,200,0,0,6,63,1,10,22000,1,11
2019,201901,1025154,2019001270095,63158.4,2019010251541,410839,1,2,92725.2,0,0,1,25,4,2,200,0,0,7,71,1,10,25000,2,20
2019,201901,1025309,2019001274285,36532.8,2019010253091,530239,1,2,49226.4,0,0,2,52,4,1,100,0,0,4,40,1,10,33000,1,11
2019,201901,1025619,2019001282761,11300.4,2019010256191,90939,1,1,11300.4,1,1,1,38,1,6,610,0,0,11,114,1,10,95000,1,11
2019,201901,1025619,2019001282761,11300.4,2019010256191,90939,1,2,12229.2,1,1,2,25,1,6,610,0,0,11,114,1,10,3600,1,11
2019,201901,1025774,2019001286991,17182.8,2019010257741,90439,1,1,17337.6,0,0,1,63,1,1,100,0,0,6,65,1,10,49000,1,11
2019,201901,1025774,2019001286991,17182.8,2019010257741,90439,1,2,22446.0,0,0,2,62,1,1,100,2,200,6,65,1,10,1300,1,11
2019,201901,1025928,2019001291259,24613.2,2019010259281,280039,1,2,22755.6,0,0,2,57,1,1,100,0,0,7,71,1,10,40000,1,11
2019,201901,1026083,2019001295453,7430.4,2019010260831,390039,1,2,8514.0,0,0,2,62,1,1,100,0,0,10,101,1,10,52000,1,11
2019,201901,1026238,2019001299777,115635.6,2019010262381,410139,1,1,115635.6,0,0,1,32,1,6,610,0,0,6,65,1,10,31200,1,11
2019,201901,1026238,2019001299777,115635.6,2019010262381,410139,1,2,57430.8,0,0,2,24,1,6,610,0,0,6,63,1,10,5400,1,11
2019,201901,1026548,2019001309277,83282.4,2019010265481,560039,1,1,83437.2,3,0,2,39,4,1,100,0,0,7,71,1,10,28000,1,11
2019,201901,1026702,2019001314179,12384.0,2019010267021,350039,1,1,12229.2,0,0,1,54,4,1,100,0,0,6,65,1,10,60000,1,11
2019,201901,1026857,2019001318976,6966.0,2019010268571,240039,1,1,6966.0,1,0,1,48,1,1,100,0,0,10,101,1,10,65000,1,11
2019,201901,1026857,2019001318976,6966.0,2019010268571,240039,1,2,6192.0,1,0,2,48,1,1,100,0,0,8,81,1,10,25000,1,11
2019,201901,1026857,2019001318976,6966.0,2019010268571,240039,1,3,4953.6,0,0,1,18,6,1,100,0,0,5,50,1,10,2000,1,11
2019,201901,1027012,2019001323088,6966.0,2019010270121,80139,1,2,10990.8,0,0,2,60,6,1,100,0,0,10,101,1,10,35000,1,11
2019,201901,1027167,2019001327295,4024.8,2019010271671,240039,1,1,4024.8,0,0,2,25,1,8,814,0,0,11,116,1,10,30000,1,11
2019,201901,1027167,2019001327295,4024.8,2019010271671,240039,1,2,8978.4,0,0,1,30,1,1,100,0,0,6,63,1,10,40000,1,11
2019,201901,1028250,2019001358953,13003.2,2019010282501,140039,1,1,13003.2,0,0,1,64,1,1,100,0,0,8,81,1,10,90000,1,11
